file_name,evaluator,audio_quality,emotion_recognized
1613991938283.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,surprise
1613991938283.wav,e8702ecd939e3ace89e85e0df11878c76de38bc8c4ed42f1d842abb05e9b511a,good,anger
1613944875312.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1613944875312.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1613944875312.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,sadness
1613944875312.wav,dd2d1f0c559c0c2a7d4726787b64755b048c74f6527121f00f26d9fa57317277,good,sadness
1613944875312.wav,b303f83b7fbae7040ecf6d06f727fdc3dfdac8dac74c0e4b43cdd5af46958b22,good,fear
1614348472872.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614348472872.wav,63ffeae9d08baa7e6c605ab0862f6fe438d89cd941dc297d7cb2de9f2292c825,good,joy
1614348472872.wav,4ed702856b8dcd525ded5c069f977163a5f22818def4df7e193ab050bb099036,good,neutrality
1614348472872.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,disgust
1614348472872.wav,9f5be18c11513c80cce900cd5429550b15171af5e1bc8ffa01e5f08600543f6d,good,disgust
1614022676231.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614022676231.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614022676231.wav,bf7b0ead279760f89777a5c87858171765a95d66f0265006b9e992a2154401e9,good,neutrality
1614022676231.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,good,neutrality
1614022676231.wav,395fed79324d13620630ff0c8632c420d3a96d62ce719ef03079fce40590c802,good,neutrality
1614086147841.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614086147841.wav,c46f18dc0155ab326b2ed862091b68e5b7bb65a1ce1b4be8e5c364ca6445e297,good,anger
1614086147841.wav,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,good,anger
1614086147841.wav,7586bf4da0b4a25e8783ef108cf2270b4447888ba7aedb6050f0436b3c3d0153,good,joy
1614086147841.wav,e7be6c6f309a16f2315c92fe67d2620929e778f6a4c4dd5be1ff756550f6bd0b,good,joy
1613991847512.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1613991847512.wav,d48c6c588f9a21165dd21fbccc19588d42016c92529029d66b4acb57075366d1,good,neutrality
1613991847512.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,good,neutrality
1613991847512.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1613991847512.wav,9541edca7002fe982189eb0f059ac7558f45636d80b2923347379d9c02ce4d7f,good,neutrality
1613941765700.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,fear
1613941765700.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,fear
1613941765700.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,good,fear
1613941765700.wav,33859019a460eef35926d51b90e95adc6e3599dc19d4f588d91a53764127c63a,good,surprise
1613941765700.wav,87dae120c24fe4ede833df5063038a3149ba89ff85edc2521ea8922b9b8da8e3,good,fear
1614122521377.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,surprise
1614122521377.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,surprise
1614122521377.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,good,surprise
1614122521377.wav,496ac691756603b8ef265e92b998edabbd228865785eb672f086a62bd44af041,good,surprise
1614122521377.wav,47484ecbdcabbbef62dcf6d5b540750c912c6d643501f2554f733f8fe3cba74f,good,surprise
1614243579673.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614243579673.wav,d1a71e05d4558db1686c57931d10c489a82bb2bb1b7632b77a0d83e176c19e30,good,neutrality
1614243579673.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614243579673.wav,c9eed7e93171a8d8ae9bfdadf481686123f235e98660823da5ebebde229c68af,good,neutrality
1614243579673.wav,df4d7f484b7e5e9c110daf0ad0e62ffad5f9f7efe041b2c2078e2a1e00d3ab2a,good,neutrality
1614022668888.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,fear
1614022668888.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1614022668888.wav,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,good,neutrality
1614022668888.wav,3833b7fc8dd7ca8c8bf1e5aa0bbec1abf4b54f180220a10479fa3e76034f4581,good,fear
1614022668888.wav,d395386cfd0644db179bc2f9dfdcabb897ccb95a7e7a2c93e74d1198063ddfd6,good,sadness
1614114866430.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614114866430.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,joy
1614114866430.wav,c9eed7e93171a8d8ae9bfdadf481686123f235e98660823da5ebebde229c68af,good,joy
1614114866430.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,surprise
1614114866430.wav,5939f423d20a13127b382243cdd2502fccab064c43d50dcb5e5b26830ac50518,good,surprise
1614278804131.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,disgust
1614278804131.wav,e73b79a0b10f8cdb6ac7dbe4c0a5e25776e1148784b86cf98f7d6719d472af69,good,sadness
1614278804131.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,disgust
1614278804131.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1614278804131.wav,617e865b0a149f5dca79180460a7e50f0150799d7dcbe0fca8a9e9cfdf955f16,good,joy
1614115026401.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614115026401.wav,f7e5ae42625c2cc172d6c75bd5c419558c1f72004bb15a00ea72367a7b5cd85f,good,neutrality
1614115026401.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614115026401.wav,bb251829a5044805b7f3c805ec87764f48153531a70bb5a2f121397d9b79c835,good,neutrality
1614115026401.wav,11be60e93a75d48c2a914b7a6f903e9b9613582a79a017adbd7eea3096eb6001,good,neutrality
1614335497875.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,anger
1614335497875.wav,11be60e93a75d48c2a914b7a6f903e9b9613582a79a017adbd7eea3096eb6001,good,anger
1614335497875.wav,dd2d1f0c559c0c2a7d4726787b64755b048c74f6527121f00f26d9fa57317277,good,anger
1614335497875.wav,4ed702856b8dcd525ded5c069f977163a5f22818def4df7e193ab050bb099036,good,anger
1614335497875.wav,d42c4b51ecaf015f7a60db7c593d74510bc2c2076ed60c63c90dbccbaf2e2019,good,anger
1613830577767.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1613830577767.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1613830577767.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,sadness
1613830577767.wav,8221fa0fce218ef5470e8a2ef2d7af7380ec3ab36aacd32aa7b7d7bde4b292c0,good,neutrality
1613830577767.wav,f1389d8eb817eab2dde0ee524e323988a3b0b79565f2fa9da6fe2854f12a0982,good,sadness
1613991830810.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,anger
1613991830810.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1613991830810.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1613991830810.wav,689c0287e3d7508c0810fb608a5b1c4639894e1a385e9c204ab6deff849a7a1e,good,surprise
1613991830810.wav,0da14b0893184d48c2ad69e9fa5bf0ab6a3ef7a2fac3ec0e61fbb3d463c82618,good,neutrality
1613825805536.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1613825805536.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1613825805536.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,sadness
1613825805536.wav,d1a71e05d4558db1686c57931d10c489a82bb2bb1b7632b77a0d83e176c19e30,good,sadness
1613825805536.wav,f00ecd22250706ac58a528eec23d6f60393306dcc7829d8219f21e0a98b11331,good,sadness
1613941729863.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,disgust
1613941729863.wav,e73b79a0b10f8cdb6ac7dbe4c0a5e25776e1148784b86cf98f7d6719d472af69,good,neutrality
1613941729863.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1613941729863.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,anger
1613941729863.wav,e8b9bf910f1530a996eb0e608275e86ea0f8343fc1b6077583e8a9c182939ec5,bad,neutrality
1614114700635.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614114700635.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614114700635.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,bad,neutrality
1614114700635.wav,69cb53084d195adff1ed0907e3aac5043c289b8de520becf2dc6250419280cc4,good,neutrality
1614114700635.wav,ee930b433f8db3cf60d38883a62f232bf4dd1e15264f3a0cb7377c9cd3d04c2e,good,neutrality
1614122495349.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1614122495349.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614122495349.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,good,sadness
1614122495349.wav,d48c6c588f9a21165dd21fbccc19588d42016c92529029d66b4acb57075366d1,good,neutrality
1614122495349.wav,073f4407e1c072ce2f793b3994691ddef81b1f31090225bf71aa144a76df99ba,good,neutrality
1614172728275.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,surprise
1614172728275.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1614172728275.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,surprise
1614172728275.wav,7da9f2113516c871e275194f8b2e7521f0c3fb77728ca939f7eed21cf22f3e9f,good,disgust
1614172728275.wav,721999672f03293d3189a9ebadd252599c24847cd00edffa3d84482d3046f405,good,surprise
1613944938370.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1613944938370.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1613944938370.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,disgust
1613944938370.wav,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,good,neutrality
1613944938370.wav,8146dd4391e63f36ce9393a4fb522d59bce1acfcc69c8449df00410ddfc693b7,bad,surprise
1613944988499.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,surprise
1613944988499.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1613944988499.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1613944988499.wav,7da9f2113516c871e275194f8b2e7521f0c3fb77728ca939f7eed21cf22f3e9f,good,surprise
1613944988499.wav,755a1c40e16983d3a15dc2520ac7a0b278af3ebf38c22c492083fedd9fcc7a3f,good,joy
1614022638971.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1614022638971.wav,4ce3845ef278aba9fe7b8aa05afc42609b2039c8d3cec38ee31988e01b6706b0,good,neutrality
1614022638971.wav,f7e5ae42625c2cc172d6c75bd5c419558c1f72004bb15a00ea72367a7b5cd85f,good,sadness
1614022638971.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,anger
1614022638971.wav,9f5be18c11513c80cce900cd5429550b15171af5e1bc8ffa01e5f08600543f6d,good,disgust
1614022710628.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614022710628.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614022710628.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,fear
1614022710628.wav,5d4dab6493ab8a0606100a6c025436ed0990524364c3d2636796915c34b1c60c,good,neutrality
1614022710628.wav,563c918cfa56303d4346fa9fe59f5a825f1fe1c67d959f18e8776d41bfcbc713,good,sadness
1614273846297.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,fear
1614273846297.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,fear
1614273846297.wav,c9eed7e93171a8d8ae9bfdadf481686123f235e98660823da5ebebde229c68af,good,fear
1614273846297.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,fear
1614273846297.wav,85bb5728ef569a6e4e86e94b591b627d1304420dfaddc3d27b114441b21fbbbf,good,fear
1614122690793.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,surprise
1614122690793.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614122690793.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,surprise
1614122690793.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1614122690793.wav,634644a9e46cca84f8bf5ffa667570da79dc01cba9d72bb470f9a625b1d4e434,good,anger
1614278774802.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,fear
1614278774802.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,anger
1614278774802.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,fear
1614278774802.wav,bb251829a5044805b7f3c805ec87764f48153531a70bb5a2f121397d9b79c835,good,neutrality
1614278774802.wav,ef4806365759228cbb8ad6b367c43c96d91112db17c160bdbc94bfc93f8f8339,good,surprise
1614278798530.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,anger
1614278798530.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,anger
1614278798530.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,surprise
1614278798530.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,anger
1614278798530.wav,8a2539e2b69d9daf9d58dd63ee74ddfc4ef984015881f541b940755c92d0747f,good,neutrality
1614022729776.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614022729776.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,joy
1614022729776.wav,e4c0ecd5d49b655e25c43516001eba5558fc53c9c61e528d6ce6c872b6cc2216,good,surprise
1614022729776.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,joy
1614022729776.wav,730d7730905b01b930ede7d0aaeef6649985bf1c696a5619241989313c320fa8,good,anger
1614022751045.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614022751045.wav,4ce3845ef278aba9fe7b8aa05afc42609b2039c8d3cec38ee31988e01b6706b0,good,joy
1614022751045.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,joy
1614022751045.wav,d1a71e05d4558db1686c57931d10c489a82bb2bb1b7632b77a0d83e176c19e30,good,joy
1614022751045.wav,a32a903221f92d7be16c3dcbfa65e1dd8e7bb2fa4418564c65d01f7956de92bc,good,joy
1614022956508.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614022956508.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,good,joy
1614022956508.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,joy
1614022956508.wav,7586bf4da0b4a25e8783ef108cf2270b4447888ba7aedb6050f0436b3c3d0153,good,joy
1614022956508.wav,dd2d1f0c559c0c2a7d4726787b64755b048c74f6527121f00f26d9fa57317277,good,joy
1614022947480.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1614022947480.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1614022947480.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,sadness
1614022947480.wav,496ac691756603b8ef265e92b998edabbd228865785eb672f086a62bd44af041,good,fear
1614022947480.wav,073f4407e1c072ce2f793b3994691ddef81b1f31090225bf71aa144a76df99ba,good,sadness
1614287911551.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614287911551.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,neutrality
1614287911551.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614287911551.wav,5d4dab6493ab8a0606100a6c025436ed0990524364c3d2636796915c34b1c60c,good,neutrality
1614287911551.wav,17ea78df118678aae60759562a0121a9581f79ebdfd3719f472b54f1f8783415,good,joy
1614275228470.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614275228470.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,surprise
1614275228470.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,neutrality
1614275228470.wav,17ea78df118678aae60759562a0121a9581f79ebdfd3719f472b54f1f8783415,good,neutrality
1614275228470.wav,e8702ecd939e3ace89e85e0df11878c76de38bc8c4ed42f1d842abb05e9b511a,good,anger
1613830531872.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,anger
1613830531872.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1613830531872.wav,721999672f03293d3189a9ebadd252599c24847cd00edffa3d84482d3046f405,good,disgust
1613830531872.wav,63ffeae9d08baa7e6c605ab0862f6fe438d89cd941dc297d7cb2de9f2292c825,good,disgust
1613830531872.wav,af37d1fe47d4c216b7c0f427b0be59eb59eaeafb86835dc066f2c55864ee605f,good,disgust
1614022904112.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,neutrality
1614022904112.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614022904112.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,anger
1614022904112.wav,7586bf4da0b4a25e8783ef108cf2270b4447888ba7aedb6050f0436b3c3d0153,good,neutrality
1614022904112.wav,5d4dab6493ab8a0606100a6c025436ed0990524364c3d2636796915c34b1c60c,bad,neutrality
1614023057000.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,fear
1614023057000.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1614023057000.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,good,sadness
1614023057000.wav,67988e3ee48f07596d89f4dc7277afe474db381e376b9bada5c8d076526fb78a,good,neutrality
1614023057000.wav,071ad389ee3249379958d71c0a9e644aa4983841b22e397e52476d85b5433d49,good,sadness
1614273813831.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,sadness
1614273813831.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1614273813831.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,good,sadness
1614273813831.wav,8221fa0fce218ef5470e8a2ef2d7af7380ec3ab36aacd32aa7b7d7bde4b292c0,bad,neutrality
1614273813831.wav,af37d1fe47d4c216b7c0f427b0be59eb59eaeafb86835dc066f2c55864ee605f,good,sadness
1614122617304.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,surprise
1614122617304.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,surprise
1614122617304.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,surprise
1614122617304.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,joy
1614122617304.wav,af37d1fe47d4c216b7c0f427b0be59eb59eaeafb86835dc066f2c55864ee605f,good,surprise
1614086173618.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,anger
1614086173618.wav,c46f18dc0155ab326b2ed862091b68e5b7bb65a1ce1b4be8e5c364ca6445e297,good,anger
1614086173618.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,good,anger
1614086173618.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,anger
1614086173618.wav,3f84cb9fb9c6880990e9075c0255693243166e665c8493e4f602796921b92e57,good,anger
1614022891062.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,fear
1614022891062.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1614022891062.wav,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,good,joy
1614022891062.wav,a32a903221f92d7be16c3dcbfa65e1dd8e7bb2fa4418564c65d01f7956de92bc,good,sadness
1614022891062.wav,85bb5728ef569a6e4e86e94b591b627d1304420dfaddc3d27b114441b21fbbbf,good,sadness
1614023019959.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,disgust
1614023019959.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1614023019959.wav,a1a5936d3b0f8a69fd62c91ed9990d3bd414c5e78c603e2837c65c9f46a93eb8,good,disgust
1614023019959.wav,63ffeae9d08baa7e6c605ab0862f6fe438d89cd941dc297d7cb2de9f2292c825,good,neutrality
1614023019959.wav,5dc14a5278f221413a3b37e13f192f94e97b1ea95a83699147840d136f11ff24,good,disgust
1614023050829.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614023050829.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,joy
1614023050829.wav,faf6ce1ea46bca3ee95197b53c7137840d63e6caddc447aa6f5d5b0c4f3d3c03,good,joy
1614023050829.wav,a32a903221f92d7be16c3dcbfa65e1dd8e7bb2fa4418564c65d01f7956de92bc,good,joy
1614023050829.wav,c1a09749d74ead248cd7e4f0c6b1850a5b82b22b23551d24b46896d3840a9213,good,neutrality
1614284629431.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,joy
1614284629431.wav,51dc35b1b8aa6a1a57d8897115b169b0f4723cb401f6ff6a72f8227373588fa6,good,joy
1614284629431.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,joy
1614284629431.wav,17b2d0b13f95cd3dfb742663c79038802d0a7f3de7502e145fd88aaef5504eb0,good,joy
1614284629431.wav,1c560b85cda168bc1f41d516a293e4faebaeabb16baca48a4cb3238f88bf7593,good,joy
1614287923110.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,anger
1614287923110.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,anger
1614287923110.wav,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,good,anger
1614287923110.wav,5d5ee46cd60f6abbba696a6eae9d03b4819f5c9bb070b7196db47dafa2beb7d8,good,anger
1614287923110.wav,8146dd4391e63f36ce9393a4fb522d59bce1acfcc69c8449df00410ddfc693b7,bad,anger
